rank,word,lemma,part_of_speech,frequency,level
1,the,the,DET,22038615,1
2,be,be,VERB,12545825,1
3,and,and,CONJ,10741073,1
4,of,of,ADP,10343885,1
5,a,a,DET,10144200,1
6,in,in,ADP,6996437,1
7,to,to,PART,6332195,1
8,have,have,VERB,4303955,1
9,it,it,PRON,3872477,1
10,I,i,PRON,3978265,1
11,that,that,SCONJ,3430996,1
12,for,for,ADP,3281454,1
13,you,you,PRON,3081151,1
14,he,he,PRON,2909254,1
15,with,with,ADP,2683014,1
16,on,on,ADP,2485306,1
17,do,do,VERB,2573587,1
18,say,say,VERB,1915138,1
19,this,this,DET,1885366,1
20,they,they,PRON,1865580,1
21,at,at,ADP,1709570,1
22,but,but,CCONJ,1578677,1
23,we,we,PRON,1539478,1
24,his,his,DET,1519508,1
25,from,from,ADP,1395834,1
26,not,not,PART,1368838,1
27,by,by,ADP,1350590,1
28,she,she,PRON,1283717,1
29,or,or,CCONJ,1188384,1
30,as,as,ADP,1171686,1
31,what,what,PRON,1134930,1
32,go,go,VERB,1123368,1
33,their,their,DET,1093287,1
34,can,can,AUX,1082388,1
35,who,who,PRON,1040920,1
36,get,get,VERB,1016518,1
37,if,if,SCONJ,967384,1
38,would,would,AUX,959494,1
39,her,her,DET,918138,1
40,all,all,DET,893002,1
41,my,my,DET,879194,1
42,make,make,VERB,874897,1
43,about,about,ADP,834572,1
44,know,know,VERB,821985,1
45,will,will,AUX,815320,1
46,up,up,ADP,780399,1
47,one,one,NUM,744320,1
48,time,time,NOUN,717285,1
49,there,there,ADV,704200,1
50,year,year,NOUN,695685,1
51,so,so,ADV,688100,1
52,think,think,VERB,681520,1
53,when,when,SCONJ,669875,1
54,which,which,PRON,656380,1
55,them,them,PRON,645200,1
56,some,some,DET,632150,1
57,me,me,PRON,620875,1
58,people,people,NOUN,615320,1
59,take,take,VERB,608750,1
60,out,out,ADP,601200,1
61,into,into,ADP,593650,1
62,just,just,ADV,586100,1
63,see,see,VERB,578550,1
64,him,him,PRON,571000,1
65,your,your,DET,563450,1
66,come,come,VERB,555900,1
67,could,could,AUX,548350,1
68,now,now,ADV,540800,1
69,than,than,SCONJ,533250,1
70,like,like,ADP,525700,1
71,other,other,ADJ,518150,1
72,how,how,ADV,510600,1
73,then,then,ADV,503050,1
74,its,its,DET,495500,1
75,our,our,DET,487950,1
76,two,two,NUM,480400,1
77,more,more,ADV,472850,1
78,these,these,DET,465300,1
79,want,want,VERB,457750,1
80,way,way,NOUN,450200,1
81,look,look,VERB,442650,1
82,first,first,ADJ,435100,1
83,also,also,ADV,427550,1
84,new,new,ADJ,420000,1
85,because,because,SCONJ,412450,1
86,day,day,NOUN,404900,1
87,use,use,VERB,397350,1
88,no,no,DET,389800,1
89,man,man,NOUN,382250,1
90,find,find,VERB,374700,1
91,here,here,ADV,367150,1
92,thing,thing,NOUN,359600,1
93,give,give,VERB,352050,1
94,many,many,DET,344500,1
95,well,well,ADV,336950,1
96,only,only,ADV,329400,1
97,those,those,DET,321850,1
98,tell,tell,VERB,314300,1
99,very,very,ADV,306750,1
100,even,even,ADV,299200,1
101,back,back,ADV,291650,1
102,any,any,DET,284100,1
103,good,good,ADJ,276550,1
104,woman,woman,NOUN,269000,1
105,through,through,ADP,261450,1
106,us,us,PRON,253900,1
107,life,life,NOUN,246350,1
108,child,child,NOUN,238800,1
109,work,work,NOUN,231250,1
110,down,down,ADP,223700,1
111,may,may,AUX,216150,1
112,after,after,ADP,208600,1
113,should,should,AUX,201050,1
114,call,call,VERB,193500,1
115,world,world,NOUN,185950,1
116,over,over,ADP,178400,1
117,school,school,NOUN,170850,1
118,still,still,ADV,163300,1
119,try,try,VERB,155750,1
120,last,last,ADJ,148200,1
121,ask,ask,VERB,140650,1
122,need,need,VERB,133100,1
123,too,too,ADV,125550,1
124,feel,feel,VERB,118000,1
125,three,three,NUM,110450,1
126,state,state,NOUN,102900,1
127,never,never,ADV,95350,1
128,become,become,VERB,87800,1
129,between,between,ADP,80250,1
130,high,high,ADJ,72700,1
131,really,really,ADV,65150,1
132,something,something,PRON,57600,1
133,most,most,ADV,50050,1
134,another,another,DET,42500,1
135,much,much,ADV,34950,1
136,family,family,NOUN,27400,1
137,own,own,ADJ,19850,1
138,leave,leave,VERB,12300,1
139,put,put,VERB,11800,1
140,old,old,ADJ,11300,1
141,while,while,SCONJ,10800,1
142,mean,mean,VERB,10300,1
143,keep,keep,VERB,9800,1
144,student,student,NOUN,9300,1
145,why,why,ADV,8800,1
146,let,let,VERB,8300,1
147,great,great,ADJ,7800,1
148,same,same,ADJ,7300,1
149,big,big,ADJ,6800,1
150,group,group,NOUN,6300,1
151,begin,begin,VERB,5800,1
152,seem,seem,VERB,5300,1
153,country,country,NOUN,4800,1
154,help,help,VERB,4300,1
155,talk,talk,VERB,3800,1
156,where,where,ADV,3300,1
157,turn,turn,VERB,2800,1
158,problem,problem,NOUN,2300,1
159,every,every,DET,1800,1
160,start,start,VERB,1300,1
161,hand,hand,NOUN,800,1
162,might,might,AUX,750,1
163,American,american,ADJ,700,1
164,show,show,VERB,650,1
165,part,part,NOUN,600,1
166,against,against,ADP,550,1
167,place,place,NOUN,500,1
168,such,such,DET,450,1
169,again,again,ADV,400,1
170,few,few,DET,350,1
171,case,case,NOUN,300,1
172,week,week,NOUN,250,1
173,company,company,NOUN,200,1
174,system,system,NOUN,150,1
175,each,each,DET,100,1
176,right,right,ADJ,95,1
177,program,program,NOUN,90,1
178,hear,hear,VERB,85,1
179,question,question,NOUN,80,1
180,during,during,ADP,75,1
181,play,play,VERB,70,1
182,government,government,NOUN,65,1
183,run,run,VERB,60,1
184,small,small,ADJ,55,1
185,number,number,NOUN,50,1
186,off,off,ADP,45,1
187,always,always,ADV,40,1
188,move,move,VERB,35,1
189,night,night,NOUN,30,1
190,live,live,VERB,25,1
191,point,point,NOUN,20,1
192,believe,believe,VERB,15,1
193,hold,hold,VERB,10,1
194,today,today,NOUN,9,1
195,bring,bring,VERB,8,1
196,happen,happen,VERB,7,1
197,next,next,ADJ,6,1
198,without,without,ADP,5,1
199,before,before,ADP,4,1
200,large,large,ADJ,3,1
201,million,million,NUM,2,1
202,must,must,AUX,1,1
203,home,home,NOUN,1,1
204,under,under,ADP,1,1
205,water,water,NOUN,1,1
206,room,room,NOUN,1,1
207,write,write,VERB,1,1
208,mother,mother,NOUN,1,1
209,area,area,NOUN,1,1
210,national,national,ADJ,1,1
211,money,money,NOUN,1,1
212,story,story,NOUN,1,1
213,young,young,ADJ,1,1
214,fact,fact,NOUN,1,1
215,month,month,NOUN,1,1
216,different,different,ADJ,1,1
217,lot,lot,NOUN,1,1
218,study,study,NOUN,1,1
219,book,book,NOUN,1,1
220,eye,eye,NOUN,1,1
221,job,job,NOUN,1,1
222,word,word,NOUN,1,1
223,though,though,SCONJ,1,1
224,business,business,NOUN,1,1
225,issue,issue,NOUN,1,1
226,side,side,NOUN,1,1
227,kind,kind,NOUN,1,1
228,four,four,NUM,1,1
229,head,head,NOUN,1,1
230,far,far,ADV,1,1
231,black,black,ADJ,1,1
232,long,long,ADJ,1,1
233,both,both,DET,1,1
234,little,little,ADJ,1,1
235,house,house,NOUN,1,1
236,yes,yes,INTJ,1,1
237,since,since,ADP,1,1
238,provide,provide,VERB,1,1
239,service,service,NOUN,1,1
240,around,around,ADP,1,1
241,friend,friend,NOUN,1,1
242,important,important,ADJ,1,1
243,father,father,NOUN,1,1
244,sit,sit,VERB,1,1
245,away,away,ADV,1,1
246,until,until,ADP,1,1
247,power,power,NOUN,1,1
248,hour,hour,NOUN,1,1
249,game,game,NOUN,1,1
250,often,often,ADV,1,1
251,yet,yet,ADV,1,1
252,line,line,NOUN,1,1
253,political,political,ADJ,1,1
254,end,end,NOUN,1,1
255,among,among,ADP,1,1
256,ever,ever,ADV,1,1
257,stand,stand,VERB,1,1
258,bad,bad,ADJ,1,1
259,lose,lose,VERB,1,1
260,however,however,ADV,1,1
261,member,member,NOUN,1,1
262,pay,pay,VERB,1,1
263,law,law,NOUN,1,1
264,meet,meet,VERB,1,1
265,car,car,NOUN,1,1
266,city,city,NOUN,1,1
267,almost,almost,ADV,1,1
268,include,include,VERB,1,1
269,continue,continue,VERB,1,1
270,set,set,VERB,1,1
271,later,later,ADV,1,1
272,community,community,NOUN,1,1
273,name,name,NOUN,1,1
274,five,five,NUM,1,1
275,once,once,ADV,1,1
276,white,white,ADJ,1,1
277,least,least,ADV,1,1
278,president,president,NOUN,1,1
279,learn,learn,VERB,1,1
280,real,real,ADJ,1,1
281,change,change,NOUN,1,1
282,team,team,NOUN,1,1
283,minute,minute,NOUN,1,1
284,best,best,ADJ,1,1
285,several,several,DET,1,1
286,idea,idea,NOUN,1,1
287,kid,kid,NOUN,1,1
288,body,body,NOUN,1,1
289,information,information,NOUN,1,1
290,nothing,nothing,PRON,1,1
291,ago,ago,ADV,1,1
292,lead,lead,VERB,1,1
293,social,social,ADJ,1,1
294,understand,understand,VERB,1,1
295,whether,whether,SCONJ,1,1
296,watch,watch,VERB,1,1
297,together,together,ADV,1,1
298,follow,follow,VERB,1,1
299,parent,parent,NOUN,1,1
300,stop,stop,VERB,1,1
301,face,face,NOUN,1,1
302,anything,anything,PRON,1,1
303,create,create,VERB,1,1
304,public,public,ADJ,1,1
305,already,already,ADV,1,1
306,speak,speak,VERB,1,1
307,others,others,NOUN,1,1
308,read,read,VERB,1,1
309,level,level,NOUN,1,1
310,allow,allow,VERB,1,1
311,add,add,VERB,1,1
312,office,office,NOUN,1,1
313,spend,spend,VERB,1,1
314,door,door,NOUN,1,1
315,health,health,NOUN,1,1
316,person,person,NOUN,1,1
317,art,art,NOUN,1,1
318,sure,sure,ADJ,1,1
319,war,war,NOUN,1,1
320,history,history,NOUN,1,1
321,party,party,NOUN,1,1
322,within,within,ADP,1,1
323,grow,grow,VERB,1,1
324,result,result,NOUN,1,1
325,open,open,VERB,1,1
326,morning,morning,NOUN,1,1
327,walk,walk,VERB,1,1
328,reason,reason,NOUN,1,1
329,low,low,ADJ,1,1
330,win,win,VERB,1,1
331,research,research,NOUN,1,1
332,girl,girl,NOUN,1,1
333,guy,guy,NOUN,1,1
334,early,early,ADJ,1,1
335,food,food,NOUN,1,1
336,moment,moment,NOUN,1,1
337,himself,himself,PRON,1,1
338,air,air,NOUN,1,1
339,teacher,teacher,NOUN,1,1
340,force,force,NOUN,1,1
341,offer,offer,VERB,1,1
342,enough,enough,ADV,1,1
343,education,education,NOUN,1,1
344,across,across,ADP,1,1
345,although,although,SCONJ,1,1
346,remember,remember,VERB,1,1
347,foot,foot,NOUN,1,1
348,second,second,ADJ,1,1
349,boy,boy,NOUN,1,1
350,maybe,maybe,ADV,1,1
351,toward,toward,ADP,1,1
352,able,able,ADJ,1,1
353,age,age,NOUN,1,1
354,policy,policy,NOUN,1,1
355,everything,everything,PRON,1,1
356,love,love,NOUN,1,1
357,process,process,NOUN,1,1
358,music,music,NOUN,1,1
359,including,including,ADP,1,1
360,consider,consider,VERB,1,1
361,appear,appear,VERB,1,1
362,actually,actually,ADV,1,1
363,buy,buy,VERB,1,1
364,probably,probably,ADV,1,1
365,human,human,ADJ,1,1
366,wait,wait,VERB,1,1
367,serve,serve,VERB,1,1
368,market,market,NOUN,1,1
369,die,die,VERB,1,1
370,send,send,VERB,1,1
371,expect,expect,VERB,1,1
372,sense,sense,NOUN,1,1
373,build,build,VERB,1,1
374,stay,stay,VERB,1,1
375,fall,fall,VERB,1,1
376,oh,oh,INTJ,1,1
377,nation,nation,NOUN,1,1
378,plan,plan,NOUN,1,1
379,cut,cut,VERB,1,1
380,college,college,NOUN,1,1
381,interest,interest,NOUN,1,1
382,death,death,NOUN,1,1
383,course,course,NOUN,1,1
384,someone,someone,PRON,1,1
385,experience,experience,NOUN,1,1
386,behind,behind,ADP,1,1
387,reach,reach,VERB,1,1
388,local,local,ADJ,1,1
389,kill,kill,VERB,1,1
390,six,six,NUM,1,1
391,remain,remain,VERB,1,1
392,effect,effect,NOUN,1,1
393,yeah,yeah,INTJ,1,1
394,suggest,suggest,VERB,1,1
395,class,class,NOUN,1,1
396,control,control,NOUN,1,1
397,raise,raise,VERB,1,1
398,care,care,NOUN,1,1
399,perhaps,perhaps,ADV,1,1
400,late,late,ADJ,1,1
401,hard,hard,ADJ,1,1
402,field,field,NOUN,1,1
403,else,else,ADV,1,1
404,pass,pass,VERB,1,1
405,former,former,ADJ,1,1
406,sell,sell,VERB,1,1
407,major,major,ADJ,1,1
408,sometimes,sometimes,ADV,1,1
409,require,require,VERB,1,1
410,along,along,ADP,1,1
411,development,development,NOUN,1,1
412,themselves,themselves,PRON,1,1
413,report,report,NOUN,1,1
414,role,role,NOUN,1,1
415,better,better,ADJ,1,1
416,economic,economic,ADJ,1,1
417,effort,effort,NOUN,1,1
418,decide,decide,VERB,1,1
419,rate,rate,NOUN,1,1
420,strong,strong,ADJ,1,1
421,possible,possible,ADJ,1,1
422,heart,heart,NOUN,1,1
423,drug,drug,NOUN,1,1
424,leader,leader,NOUN,1,1
425,light,light,NOUN,1,1
426,voice,voice,NOUN,1,1
427,wife,wife,NOUN,1,1
428,whole,whole,ADJ,1,1
429,police,police,NOUN,1,1
430,mind,mind,NOUN,1,1
431,finally,finally,ADV,1,1
432,pull,pull,VERB,1,1
433,return,return,VERB,1,1
434,free,free,ADJ,1,1
435,military,military,ADJ,1,1
436,price,price,NOUN,1,1
437,less,less,ADV,1,1
438,according,according,ADP,1,1
439,decision,decision,NOUN,1,1
440,explain,explain,VERB,1,1
441,son,son,NOUN,1,1
442,hope,hope,VERB,1,1
443,develop,develop,VERB,1,1
444,view,view,NOUN,1,1
445,relationship,relationship,NOUN,1,1
446,carry,carry,VERB,1,1
447,town,town,NOUN,1,1
448,road,road,NOUN,1,1
449,drive,drive,VERB,1,1
450,arm,arm,NOUN,1,1
451,true,true,ADJ,1,1
452,federal,federal,ADJ,1,1
453,break,break,VERB,1,1
454,difference,difference,NOUN,1,1
455,thank,thank,VERB,1,1
456,receive,receive,VERB,1,1
457,value,value,NOUN,1,1
458,international,international,ADJ,1,1
459,building,building,NOUN,1,1
460,action,action,NOUN,1,1
461,full,full,ADJ,1,1
462,model,model,NOUN,1,1
463,season,season,NOUN,1,1
464,society,society,NOUN,1,1
465,tax,tax,NOUN,1,1
466,director,director,NOUN,1,1
467,position,position,NOUN,1,1
468,player,player,NOUN,1,1
469,agree,agree,VERB,1,1
470,especially,especially,ADV,1,1
471,record,record,NOUN,1,1
472,pick,pick,VERB,1,1
473,wear,wear,VERB,1,1
474,paper,paper,NOUN,1,1
475,special,special,ADJ,1,1
476,space,space,NOUN,1,1
477,ground,ground,NOUN,1,1
478,form,form,NOUN,1,1
479,support,support,VERB,1,1
480,event,event,NOUN,1,1
481,official,official,ADJ,1,1
482,whose,whose,DET,1,1
483,matter,matter,NOUN,1,1
484,direction,direction,NOUN,1,1
485,respond,respond,VERB,1,1
486,loss,loss,NOUN,1,1
487,focus,focus,VERB,1,1
488,blood,blood,NOUN,1,1
489,fight,fight,VERB,1,1
490,recognize,recognize,VERB,1,1
491,economy,economy,NOUN,1,1
492,opportunity,opportunity,NOUN,1,1
493,century,century,NOUN,1,1
494,likely,likely,ADJ,1,1
495,court,court,NOUN,1,1
496,produce,produce,VERB,1,1
497,eat,eat,VERB,1,1
498,teach,teach,VERB,1,1
499,oil,oil,NOUN,1,1
500,half,half,NOUN,1,1
501,situation,situation,NOUN,1,1
502,easy,easy,ADJ,1,1
503,cost,cost,NOUN,1,1
504,industry,industry,NOUN,1,1
505,figure,figure,NOUN,1,1
506,street,street,NOUN,1,1
507,image,image,NOUN,1,1
508,itself,itself,PRON,1,1
509,phone,phone,NOUN,1,1
510,either,either,DET,1,1
511,data,data,NOUN,1,1
512,cover,cover,VERB,1,1
513,quite,quite,ADV,1,1
514,picture,picture,NOUN,1,1
515,clear,clear,ADJ,1,1
516,practice,practice,NOUN,1,1
517,piece,piece,NOUN,1,1
518,land,land,NOUN,1,1
519,recent,recent,ADJ,1,1
520,describe,describe,VERB,1,1
521,product,product,NOUN,1,1
522,doctor,doctor,NOUN,1,1
523,wall,wall,NOUN,1,1
524,patient,patient,NOUN,1,1
525,worker,worker,NOUN,1,1
526,news,news,NOUN,1,1
527,test,test,NOUN,1,1
528,movie,movie,NOUN,1,1
529,certain,certain,ADJ,1,1
530,north,north,NOUN,1,1
531,personal,personal,ADJ,1,1
532,simply,simply,ADV,1,1
533,third,third,ADJ,1,1
534,technology,technology,NOUN,1,1
535,catch,catch,VERB,1,1
536,step,step,NOUN,1,1
537,baby,baby,NOUN,1,1
538,computer,computer,NOUN,1,1
539,type,type,NOUN,1,1
540,attention,attention,NOUN,1,1
541,draw,draw,VERB,1,1
542,film,film,NOUN,1,1
543,Republican,republican,NOUN,1,1
544,tree,tree,NOUN,1,1
545,source,source,NOUN,1,1
546,red,red,ADJ,1,1
547,nearly,nearly,ADV,1,1
548,organization,organization,NOUN,1,1
549,choose,choose,VERB,1,1
550,cause,cause,NOUN,1,1
551,hair,hair,NOUN,1,1
552,evidence,evidence,NOUN,1,1
553,window,window,NOUN,1,1
554,difficult,difficult,ADJ,1,1
555,listen,listen,VERB,1,1
556,soon,soon,ADV,1,1
557,culture,culture,NOUN,1,1
558,billion,billion,NUM,1,1
559,chance,chance,NOUN,1,1
560,brother,brother,NOUN,1,1
561,energy,energy,NOUN,1,1
562,period,period,NOUN,1,1
563,summer,summer,NOUN,1,1
564,realize,realize,VERB,1,1
565,hundred,hundred,NUM,1,1
566,available,available,ADJ,1,1
567,plant,plant,NOUN,1,1
568,indeed,indeed,ADV,1,1
569,west,west,NOUN,1,1
570,lie,lie,VERB,1,1
571,sort,sort,NOUN,1,1
572,financial,financial,ADJ,1,1
573,future,future,NOUN,1,1
574,wrong,wrong,ADJ,1,1
575,involve,involve,VERB,1,1
576,anyone,anyone,PRON,1,1
577,treatment,treatment,NOUN,1,1
578,table,table,NOUN,1,1
579,structure,structure,NOUN,1,1
580,race,race,NOUN,1,1
581,south,south,NOUN,1,1
582,amount,amount,NOUN,1,1
583,rule,rule,NOUN,1,1
584,herself,herself,PRON,1,1
585,gun,gun,NOUN,1,1
586,behavior,behavior,NOUN,1,1
587,deal,deal,NOUN,1,1
588,performance,performance,NOUN,1,1
589,increase,increase,VERB,1,1
590,administration,administration,NOUN,1,1
591,bank,bank,NOUN,1,1
592,activity,activity,NOUN,1,1
593,press,press,NOUN,1,1
594,single,single,ADJ,1,1
595,condition,condition,NOUN,1,1
596,accept,accept,VERB,1,1
597,mouth,mouth,NOUN,1,1
598,section,section,NOUN,1,1
599,strategy,strategy,NOUN,1,1
600,exactly,exactly,ADV,1,1
601,protect,protect,VERB,1,1
602,project,project,NOUN,1,1
603,sign,sign,NOUN,1,1
604,wish,wish,VERB,1,1
605,seven,seven,NUM,1,1
606,claim,claim,VERB,1,1
607,reveal,reveal,VERB,1,1
608,dark,dark,ADJ,1,1
609,manager,manager,NOUN,1,1
610,solid,solid,ADJ,1,1
611,determine,determine,VERB,1,1
612,sound,sound,NOUN,1,1
613,enter,enter,VERB,1,1
614,share,share,VERB,1,1
615,common,common,ADJ,1,1
616,poor,poor,ADJ,1,1
617,natural,natural,ADJ,1,1
618,fast,fast,ADJ,1,1
619,significant,significant,ADJ,1,1
620,letter,letter,NOUN,1,1
621,myself,myself,PRON,1,1
622,defense,defense,NOUN,1,1
623,entire,entire,ADJ,1,1
624,design,design,NOUN,1,1
625,style,style,NOUN,1,1
626,pain,pain,NOUN,1,1
627,prove,prove,VERB,1,1
628,target,target,NOUN,1,1
629,charge,charge,NOUN,1,1
630,throw,throw,VERB,1,1
631,rest,rest,NOUN,1,1
632,fly,fly,VERB,1,1
633,benefit,benefit,NOUN,1,1
634,campaign,campaign,NOUN,1,1
635,agency,agency,NOUN,1,1
636,fear,fear,NOUN,1,1
637,save,save,VERB,1,1
638,modern,modern,ADJ,1,1
639,discussion,discussion,NOUN,1,1
640,environment,environment,NOUN,1,1
641,glass,glass,NOUN,1,1
642,answer,answer,NOUN,1,1
643,central,central,ADJ,1,1
644,successful,successful,ADJ,1,1
645,discover,discover,VERB,1,1
646,green,green,ADJ,1,1
647,commercial,commercial,ADJ,1,1
648,mission,mission,NOUN,1,1
649,forward,forward,ADV,1,1
650,score,score,NOUN,1,1
651,crime,crime,NOUN,1,1
652,born,born,VERB,1,1
653,stock,stock,NOUN,1,1
654,hit,hit,VERB,1,1
655,bill,bill,NOUN,1,1
656,legal,legal,ADJ,1,1
657,attorney,attorney,NOUN,1,1
658,employee,employee,NOUN,1,1
659,trade,trade,NOUN,1,1
660,series,series,NOUN,1,1
661,statement,statement,NOUN,1,1
662,clearly,clearly,ADV,1,1
663,rock,rock,NOUN,1,1
664,similar,similar,ADJ,1,1
665,security,security,NOUN,1,1
666,prevent,prevent,VERB,1,1
667,compare,compare,VERB,1,1
668,happy,happy,ADJ,1,1
669,skill,skill,NOUN,1,1
670,civil,civil,ADJ,1,1
671,movement,movement,NOUN,1,1
672,knowledge,knowledge,NOUN,1,1
673,material,material,NOUN,1,1
674,private,private,ADJ,1,1
675,hot,hot,ADJ,1,1
676,language,language,NOUN,1,1
677,inside,inside,ADP,1,1
678,represent,represent,VERB,1,1
679,citizen,citizen,NOUN,1,1
680,animal,animal,NOUN,1,1
681,training,training,NOUN,1,1
682,key,key,NOUN,1,1
683,standard,standard,NOUN,1,1
684,weight,weight,NOUN,1,1
685,individual,individual,NOUN,1,1
686,current,current,ADJ,1,1
687,guess,guess,VERB,1,1
688,list,list,NOUN,1,1
689,page,page,NOUN,1,1
690,attack,attack,NOUN,1,1
691,subject,subject,NOUN,1,1
692,drop,drop,VERB,1,1
693,approach,approach,NOUN,1,1
694,reality,reality,NOUN,1,1
695,establish,establish,VERB,1,1
696,note,note,NOUN,1,1
697,quickly,quickly,ADV,1,1
698,assume,assume,VERB,1,1
699,popular,popular,ADJ,1,1
700,enjoy,enjoy,VERB,1,1
701,production,production,NOUN,1,1
702,front,front,NOUN,1,1
703,eight,eight,NUM,1,1
704,seek,seek,VERB,1,1
705,fire,fire,NOUN,1,1
706,religious,religious,ADJ,1,1
707,network,network,NOUN,1,1
708,factor,factor,NOUN,1,1
709,daughter,daughter,NOUN,1,1
710,hospital,hospital,NOUN,1,1
711,sex,sex,NOUN,1,1
712,wonder,wonder,VERB,1,1
713,trial,trial,NOUN,1,1
714,collection,collection,NOUN,1,1
715,park,park,NOUN,1,1
716,fish,fish,NOUN,1,1
717,bag,bag,NOUN,1,1
718,base,base,NOUN,1,1
719,outside,outside,ADP,1,1
720,travel,travel,VERB,1,1
721,foreign,foreign,ADJ,1,1
722,election,election,NOUN,1,1
723,choice,choice,NOUN,1,1
724,memory,memory,NOUN,1,1
725,present,present,ADJ,1,1
726,push,push,VERB,1,1
727,article,article,NOUN,1,1
728,star,star,NOUN,1,1
729,wide,wide,ADJ,1,1
730,spring,spring,NOUN,1,1
731,trip,trip,NOUN,1,1
732,forget,forget,VERB,1,1
733,church,church,NOUN,1,1
734,basic,basic,ADJ,1,1
735,safe,safe,ADJ,1,1
736,above,above,ADP,1,1
737,finish,finish,VERB,1,1
738,response,response,NOUN,1,1
739,variety,variety,NOUN,1,1
740,occur,occur,VERB,1,1
741,manage,manage,VERB,1,1
742,scene,scene,NOUN,1,1
743,exist,exist,VERB,1,1
744,store,store,NOUN,1,1
745,title,title,NOUN,1,1
746,beautiful,beautiful,ADJ,1,1
747,apply,apply,VERB,1,1
748,prepare,prepare,VERB,1,1
749,debate,debate,NOUN,1,1
750,immediately,immediately,ADV,1,1
751,audience,audience,NOUN,1,1
752,ahead,ahead,ADV,1,1
753,touch,touch,VERB,1,1
754,western,western,ADJ,1,1
755,avoid,avoid,VERB,1,1
756,threat,threat,NOUN,1,1
757,address,address,NOUN,1,1
758,ready,ready,ADJ,1,1
759,cell,cell,NOUN,1,1
760,concern,concern,NOUN,1,1
761,shoulder,shoulder,NOUN,1,1
762,fund,fund,NOUN,1,1
763,generation,generation,NOUN,1,1
764,identify,identify,VERB,1,1
765,improve,improve,VERB,1,1
766,blue,blue,ADJ,1,1
767,dead,dead,ADJ,1,1
768,rise,rise,VERB,1,1
769,candidate,candidate,NOUN,1,1
770,artist,artist,NOUN,1,1
771,miss,miss,VERB,1,1
772,machine,machine,NOUN,1,1
773,recently,recently,ADV,1,1
774,hotel,hotel,NOUN,1,1
775,unit,unit,NOUN,1,1
